,treat,age,edu,black,hispanic,married,nodegree,re74,re75,re78
323,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,5286.396
324,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,12486.17
325,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,10877.35
326,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,202.2847
327,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2657.705
328,0.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,4132.577
329,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,11303.14
330,0.0,19.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
331,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
332,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
333,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2189.426
334,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
335,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,10210.99
336,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,11048.08
337,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
338,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,8993.865
339,0.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,5071.801
340,0.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3194.01
341,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,5193.089
343,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
344,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,275.5661
345,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3590.702
346,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
347,0.0,19.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,12797.67
348,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2035.914
349,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,2389.679
350,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
351,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,8469.275
352,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
353,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1143.387
354,0.0,17.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,5114.814
355,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,781.2243
356,0.0,21.0,9.0,1.0,0.0,0.0,1.0,591.4991,0.0,3343.224
357,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1563.249,0.0,9602.439
358,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1626.623,0.0,0.0
359,0.0,24.0,9.0,1.0,0.0,0.0,1.0,2788.498,0.0,16461.57
360,0.0,28.0,11.0,0.0,1.0,1.0,1.0,3472.948,0.0,6771.622
361,0.0,25.0,11.0,1.0,0.0,0.0,1.0,5281.245,0.0,0.0
362,0.0,21.0,7.0,1.0,0.0,0.0,1.0,33799.95,0.0,11011.57
363,0.0,39.0,11.0,1.0,0.0,0.0,1.0,0.0,83.68964,0.0
364,0.0,36.0,12.0,1.0,0.0,0.0,0.0,0.0,142.3973,0.0
365,0.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,159.8847,0.0
366,0.0,17.0,11.0,1.0,0.0,0.0,1.0,989.2678,165.2077,4251.127
367,0.0,18.0,10.0,1.0,0.0,0.0,1.0,960.4268,240.1067,2891.668
368,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,273.5525,5514.365
369,0.0,28.0,10.0,1.0,0.0,0.0,1.0,1471.293,367.8234,4858.895
370,0.0,27.0,13.0,0.0,0.0,0.0,0.0,5214.306,474.5018,4812.576
371,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,494.643,0.0
372,0.0,22.0,9.0,1.0,0.0,0.0,1.0,0.0,506.4076,604.1987
373,0.0,31.0,10.0,1.0,0.0,0.0,1.0,0.0,520.4463,14527.88
374,0.0,26.0,10.0,1.0,0.0,1.0,1.0,6140.367,558.7734,0.0
375,0.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,559.596,7300.498
376,0.0,23.0,11.0,1.0,0.0,0.0,1.0,6382.309,580.7901,0.0
377,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,591.8151,4159.919
378,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,604.1539,0.0
379,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1064.699,645.2723,5497.591
380,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,664.569,0.0
381,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,752.3901,0.0
382,0.0,27.0,11.0,1.0,0.0,0.0,1.0,3065.194,766.2986,0.0
383,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,803.343,16477.02
384,0.0,28.0,11.0,1.0,0.0,0.0,1.0,2431.949,863.4795,0.0
385,0.0,21.0,10.0,1.0,0.0,0.0,1.0,6661.063,1162.362,39483.53
386,0.0,17.0,10.0,0.0,1.0,0.0,1.0,4905.119,1168.902,11306.27
387,0.0,26.0,11.0,1.0,0.0,0.0,1.0,4699.963,1174.991,6672.021
388,0.0,29.0,9.0,1.0,0.0,0.0,1.0,0.0,1203.824,9378.653
389,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1203.609,1239.628,5088.986
390,0.0,22.0,11.0,1.0,0.0,0.0,1.0,7914.131,1321.66,2639.29
391,0.0,24.0,11.0,1.0,0.0,0.0,1.0,0.0,1327.993,9495.902
392,0.0,20.0,12.0,1.0,0.0,0.0,0.0,557.6988,1371.473,20893.11
393,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,1405.512,0.0
394,0.0,24.0,11.0,0.0,0.0,0.0,1.0,2669.725,1468.383,10361.69
395,0.0,21.0,9.0,0.0,0.0,0.0,1.0,2988.412,1577.167,1740.199
396,0.0,30.0,8.0,1.0,0.0,0.0,1.0,0.0,1706.657,0.0
397,0.0,31.0,11.0,1.0,0.0,0.0,1.0,17711.88,1726.445,0.0
398,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1442.681,1734.559,6354.194
399,0.0,19.0,9.0,1.0,0.0,0.0,1.0,8409.627,1778.089,7171.0
400,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,1896.023,5573.547
401,0.0,22.0,12.0,1.0,0.0,0.0,0.0,4380.017,2003.68,439.6881
402,0.0,29.0,12.0,1.0,0.0,0.0,0.0,22859.44,2080.209,16969.95
403,0.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,2174.955,5344.021
404,0.0,29.0,13.0,1.0,0.0,0.0,0.0,718.2492,2265.579,2725.322
405,0.0,19.0,11.0,1.0,0.0,0.0,1.0,721.3406,2445.589,9772.283
406,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,2595.267,0.0
407,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1716.509,2682.125,0.0
408,0.0,19.0,12.0,1.0,0.0,0.0,0.0,8417.0,2814.195,1720.907
409,0.0,20.0,6.0,1.0,0.0,0.0,1.0,6006.879,2850.61,0.0
410,0.0,33.0,11.0,1.0,0.0,0.0,1.0,10523.83,2899.82,18859.89
411,0.0,36.0,11.0,0.0,1.0,0.0,1.0,5443.734,3063.878,1324.542
412,0.0,25.0,11.0,1.0,0.0,0.0,1.0,15209.99,3072.726,284.6584
413,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3504.014,3285.68,11195.93
414,0.0,23.0,8.0,1.0,0.0,0.0,1.0,7724.283,3403.056,0.0
415,0.0,17.0,11.0,1.0,0.0,0.0,1.0,4080.73,3796.029,0.0
416,0.0,43.0,10.0,1.0,0.0,0.0,1.0,2502.868,4128.443,7565.273
417,0.0,26.0,11.0,1.0,0.0,1.0,1.0,0.0,4184.732,0.0
418,0.0,27.0,11.0,1.0,0.0,1.0,1.0,0.0,4491.884,0.0
419,0.0,19.0,11.0,1.0,0.0,0.0,1.0,6337.492,4503.064,0.0
420,0.0,28.0,11.0,1.0,0.0,1.0,1.0,8593.163,5393.895,4974.586
421,0.0,28.0,12.0,1.0,0.0,1.0,0.0,10585.13,5551.456,12780.02
422,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1126.29,5562.598,3523.578
423,0.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,5613.909,0.0
424,0.0,23.0,11.0,1.0,0.0,0.0,1.0,7617.362,5716.407,10274.84
425,0.0,20.0,12.0,1.0,0.0,0.0,0.0,7182.492,6004.728,4779.72
426,0.0,28.0,10.0,1.0,0.0,1.0,1.0,8293.345,6449.48,16988.18
427,0.0,39.0,12.0,1.0,0.0,1.0,0.0,19785.32,6608.137,499.2572
428,0.0,21.0,8.0,1.0,0.0,0.0,1.0,39570.68,6608.304,3083.581
429,0.0,22.0,11.0,1.0,0.0,0.0,1.0,8810.067,6974.484,3708.719
430,0.0,20.0,11.0,1.0,0.0,0.0,1.0,8009.164,7666.875,7659.218
431,0.0,21.0,11.0,0.0,1.0,0.0,1.0,2992.534,8920.471,20857.84
432,0.0,23.0,12.0,0.0,1.0,0.0,0.0,5721.696,8960.684,7078.178
433,0.0,29.0,9.0,1.0,0.0,0.0,1.0,9268.943,9160.693,0.0
434,0.0,28.0,9.0,1.0,0.0,1.0,1.0,10222.41,9210.447,1239.844
435,0.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,9311.938,3982.801
436,0.0,25.0,10.0,1.0,0.0,1.0,1.0,13519.97,9319.444,0.0
437,0.0,28.0,11.0,1.0,0.0,1.0,1.0,824.3889,10033.91,0.0
438,0.0,22.0,10.0,0.0,0.0,0.0,1.0,27864.36,10598.67,7094.92
439,0.0,44.0,9.0,1.0,0.0,1.0,1.0,12260.78,10857.24,12359.31
440,0.0,21.0,9.0,1.0,0.0,0.0,1.0,31886.43,12357.22,0.0
441,0.0,28.0,11.0,1.0,0.0,0.0,1.0,17491.45,13371.25,0.0
442,0.0,29.0,9.0,0.0,1.0,0.0,1.0,9594.308,16341.16,16900.3
443,0.0,25.0,9.0,1.0,0.0,1.0,1.0,24731.62,16946.63,7343.964
444,0.0,22.0,10.0,0.0,0.0,1.0,1.0,25720.92,23031.98,5448.801
445,0.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
447,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
449,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,0.0,55.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
451,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
455,0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4728.725
456,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,0.0,34.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
459,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813
460,0.0,55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
461,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
462,0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
463,0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
464,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
467,0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,53.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
469,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.1321
470,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13299.538999999999
471,0.0,39.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1921.0445
472,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813
473,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
476,0.0,39.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,8866.3594
477,0.0,40.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
478,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,28076.805
480,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481,0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
482,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12930.108
485,0.0,45.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
487,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
488,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
489,0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,17732.718999999997
490,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
491,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
492,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,22165.898999999998
499,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,66497.696
501,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
502,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
503,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
504,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
505,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
506,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
508,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
509,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,8396.4424
510,0.0,39.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
511,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
512,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
514,0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
515,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
516,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
517,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
518,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
519,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
520,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
522,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
523,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,36943.164
524,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
525,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
526,0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
527,0.0,48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
528,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
534,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
536,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
537,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
538,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
539,0.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,0.0,21.0,14.0,0.0,1.0,0.0,0.0,0.0,71.612903,3657.3733
542,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,71.612903,0.0
543,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,692.8548400000001,2659.9078
544,0.0,23.0,16.0,0.0,0.0,1.0,0.0,0.0,1521.7742,0.0
545,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,3222.5806,14777.266000000001
546,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,3401.6129,5319.8157
547,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,4833.871,0.0
548,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,5729.0323,26599.077999999998
549,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,6087.0968,7388.6329
550,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,6266.129,10344.086
551,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,7161.2903,0.0
552,0.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,8056.4516,19210.445
553,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,8235.4839,20688.172
554,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,8951.6129,36943.164
555,0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,8951.6129,11821.813
556,0.0,33.0,13.0,1.0,0.0,1.0,0.0,0.0,10741.935,20688.172
557,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,10741.935,0.0
558,0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,16112.903,29554.531000000003
559,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.718999999997
560,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.718999999997
561,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.718999999997
562,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226000000002,0.0
563,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226000000002,63542.242999999995
564,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226000000002,63542.242999999995
565,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,17903.226000000002,22165.898999999998
566,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,19693.548,17732.718999999997
567,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,21161.612999999998,29554.531000000003
568,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,21483.871,1220.6022
569,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,21483.871,22313.671000000002
570,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.871,20688.172
571,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.871,22165.898999999998
572,0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,22558.065,32509.985
573,0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,24169.355,28076.805
574,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,25959.677000000003,36898.833
575,0.0,31.0,13.0,0.0,0.0,1.0,0.0,0.0,25959.677000000003,39898.617999999995
576,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,26138.71,29554.531000000003
577,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,26854.839,23643.625
578,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,28645.161,31032.257999999998
579,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806,0.0
580,0.0,30.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806,22165.898999999998
581,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,42251.613,41376.344
582,0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,46548.387,39898.617999999995
583,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,71612.90299999999,81274.962
584,0.0,32.0,16.0,0.0,0.0,1.0,0.0,577.98371,6910.6452,18609.011000000002
585,0.0,43.0,12.0,1.0,0.0,1.0,0.0,715.13238,1879.8387,5910.9063
586,0.0,24.0,12.0,1.0,0.0,0.0,0.0,783.70672,0.0,10344.086
587,0.0,22.0,13.0,0.0,0.0,0.0,0.0,783.70672,0.0,2305.2535
588,0.0,35.0,15.0,0.0,0.0,1.0,0.0,979.6334,537.09677,0.0
589,0.0,26.0,15.0,0.0,0.0,0.0,0.0,979.6334,1879.8387,3250.9985
590,0.0,29.0,17.0,0.0,0.0,1.0,0.0,979.6334,8951.6129,0.0
591,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1077.5967,3222.5806,5910.9063
592,0.0,19.0,12.0,0.0,0.0,1.0,0.0,1154.0081,8593.5484,26599.077999999998
593,0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159,1466.2742,1152.6267
594,0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159,1466.2742,1152.6267
595,0.0,22.0,12.0,1.0,0.0,1.0,0.0,1269.6049,0.0,0.0
596,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1367.5682,12532.258,2955.4531
597,0.0,24.0,17.0,0.0,0.0,1.0,0.0,1371.4868,0.0,24825.806
598,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1469.4501,1253.2258,4363.7266
599,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1506.6762,2685.4839,11082.948999999999
600,0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134,3938.7097,4728.725
601,0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134,3938.7097,4728.725
602,0.0,53.0,16.0,0.0,0.0,1.0,0.0,1665.3768,0.0,2955.4531
603,0.0,22.0,15.0,0.0,0.0,1.0,0.0,1763.3401,5370.9677,22165.898999999998
604,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1763.3401,9667.7419,4137.6344
605,0.0,30.0,12.0,0.0,0.0,1.0,0.0,1959.2668,1790.3226,1477.7266
606,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1959.2668,5460.4839,1152.6267
607,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1959.2668,17545.161,21427.035
608,0.0,22.0,15.0,0.0,0.0,0.0,0.0,1967.1039,2864.5161,5024.2704
609,0.0,22.0,12.0,1.0,0.0,1.0,0.0,2006.2892,2470.6452,0.0
610,0.0,23.0,13.0,0.0,0.0,1.0,0.0,2155.1935,5370.9677,11378.495
611,0.0,33.0,12.0,0.0,0.0,1.0,0.0,2351.1202,0.0,2770.7373
612,0.0,24.0,13.0,0.0,0.0,0.0,0.0,2351.1202,3127.6935,14777.266000000001
613,0.0,20.0,12.0,1.0,0.0,0.0,0.0,2351.1202,4475.8065,17732.718999999997
614,0.0,22.0,16.0,0.0,0.0,0.0,0.0,2351.1202,23274.194,25860.215
615,0.0,19.0,12.0,0.0,0.0,1.0,0.0,2547.0468,10741.935,0.0
616,0.0,22.0,15.0,0.0,0.0,1.0,0.0,2547.0468,17187.096999999998,25860.215
617,0.0,43.0,14.0,0.0,0.0,1.0,0.0,2645.0102,0.0,6992.6022
618,0.0,39.0,12.0,0.0,0.0,1.0,0.0,2742.9735,7161.2903,11821.813
619,0.0,28.0,12.0,1.0,0.0,0.0,0.0,2938.9002,2864.5161,0.0
620,0.0,19.0,14.0,0.0,0.0,0.0,0.0,2938.9002,3222.5806,0.0
621,0.0,26.0,17.0,0.0,0.0,1.0,0.0,2938.9002,12532.258,23643.625
622,0.0,18.0,12.0,0.0,0.0,1.0,0.0,3134.8269,11100.0,20688.172
623,0.0,23.0,15.0,0.0,0.0,1.0,0.0,3320.9572,2506.4516,9974.6544
624,0.0,24.0,12.0,1.0,0.0,0.0,0.0,3330.7536,4654.8387,11821.813
625,0.0,27.0,12.0,0.0,0.0,1.0,0.0,3526.6802,0.0,5910.9063
626,0.0,29.0,17.0,0.0,0.0,1.0,0.0,3526.6802,15217.742,24382.487999999998
627,0.0,22.0,12.0,1.0,0.0,0.0,0.0,3579.5804,17133.387,11821.813
628,0.0,27.0,12.0,0.0,0.0,1.0,0.0,3722.6069,254.22581,1090.5622
629,0.0,27.0,15.0,0.0,0.0,1.0,0.0,3722.6069,4654.8387,19210.445
630,0.0,20.0,12.0,1.0,0.0,0.0,0.0,3730.444,8951.6129,13299.538999999999
631,0.0,27.0,12.0,1.0,0.0,1.0,0.0,3918.5336,1994.4194,17732.718999999997
632,0.0,23.0,12.0,1.0,0.0,1.0,0.0,3918.5336,2864.5161,8866.3594
633,0.0,23.0,12.0,1.0,0.0,1.0,0.0,3918.5336,11637.097,9752.9954
634,0.0,22.0,12.0,0.0,0.0,1.0,0.0,3918.5336,15396.774,39898.617999999995
635,0.0,31.0,12.0,1.0,0.0,1.0,0.0,3918.5336,18440.323,24973.578999999998
636,0.0,26.0,17.0,0.0,0.0,0.0,0.0,4173.2383,11637.097,9457.4501
637,0.0,20.0,12.0,0.0,0.0,1.0,0.0,4310.387,0.0,4433.1797
